id,url,type,boatClass,make,model,year,condition,length_ft,beam_ft,dryWeight_lb,created,hullMaterial,fuelType,numEngines,totalHP,maxEngineYear,minEngineYear,engineCategory,price,sellerId,city,country,state,zip
7064057,https://www.boattrader.com/listing/2012-tahoe-q5i-103564544/,power,power-runabout,Tahoe,Q5i,2012,used,19.42,7.58,2722,2019-04-26T11:30:21.000Z,fiberglass,other,1,0,,,,20995,34610,Memphis,US,TN,38111
6945870,https://www.boattrader.com/listing/2019-crestliner-1850-super-hawk-103480267/,power,power-aluminum,Crestliner,1850 Super Hawk,2019,new,18.75,7.83,1650,2018-12-31T07:30:13.000Z,aluminum,other,1,0,,,,37588,12667,Kaukauna,US,WI,54130
6809840,https://www.boattrader.com/listing/2019-yamaha-boats-212-limited-s--103388350/,power,power-jet,Yamaha Boats,212 Limited S,2019,new,21,,,2018-08-15T13:30:36.000Z,fiberglass,other,1,0,,,,55599,39195,Clearwater,US,FL,33761
7233612,https://www.boattrader.com/listing/2001-fisher-freedom-220-dlx-fish-103687390/,power,power-fresh,Fisher,Freedom 220 DLX FISH,2001,used,22,8.5,2200,2019-09-28T07:30:13.000Z,aluminum,other,1,0,,,,7999,12667,Kaukauna,US,WI,54130
6943402,https://www.boattrader.com/listing/2019-bayliner-160-bowrider-103478451/,power,power-bowrider,Bayliner,160 Bowrider,2019,new,16.17,7.17,1332,2018-12-21T14:30:14.000Z,fiberglass,other,1,0,,,,17499,12667,Kaukauna,US,WI,54130
7224115,https://www.boattrader.com/listing/2019-crestliner-220-rally-cs-103680931/,power,power-pontoon,Crestliner,220 Rally CS,2019,new,22,8.5,2495,2019-09-19T15:30:14.000Z,aluminum,other,1,0,,,,27747,12667,Kaukauna,US,WI,54130
7090662,https://www.boattrader.com/listing/2015-bayliner-210-deck-boat-103585672/,power,power-deck,Bayliner,210 Deck Boat,2015,used,20.58,8.5,3468,2019-05-22T06:30:25.000Z,fiberglass,other,1,0,,,,30900,38332,Willis,US,TX,77318
6933666,https://www.boattrader.com/listing/2019-crestliner-1750-fish-hawk-wt-103471393/,power,power-aluminum,Crestliner,1750 Fish Hawk WT,2019,new,17.75,7.92,1510,2018-12-10T18:30:25.000Z,aluminum,other,1,0,,,,27309,12667,Kaukauna,US,WI,54130
6964940,https://www.boattrader.com/listing/2019-manitou-25-x-plode-rf-103492923/,power,power-pontoon,Manitou,25 X-Plode RF,2019,new,25.83,,3885,2019-01-22T12:30:24.000Z,aluminum,other,1,0,,,,79995,34821,Madera,US,CA,93636
6780935,https://www.boattrader.com/listing/2019-paddle-king-lo-pro-cruiser-fp-4-103368059/,power,power-other,Paddle King,Lo-Pro Cruiser FP#4,2019,new,15.25,,,2018-07-20T05:30:23.000Z,aluminum,other,1,0,,,,7690,34610,Memphis,US,TN,38111
6759064,https://www.boattrader.com/listing/2019-monterey-m20-103350639/,power,power-bowrider,Monterey,M20,2019,new,19.83,8.33,3100,2018-06-27T12:30:20.000Z,fiberglass,gasoline,1,0,,,,45590,12703,St Peters,US,MO,63376
7223470,https://www.boattrader.com/listing/2019-crestliner-1650-discovery-sc-103680433/,power,power-aluminum,Crestliner,1650 Discovery SC,2019,new,16.5,6.33,875,2019-09-19T09:30:17.000Z,aluminum,other,1,0,,,,16649,12667,Kaukauna,US,WI,54130
7223463,https://www.boattrader.com/listing/2019-crestliner-1600-storm-103680440/,power,power-bass,Crestliner,1600 Storm,2019,new,16,6.25,610,2019-09-19T09:30:17.000Z,aluminum,other,1,0,,,,12449,12667,Kaukauna,US,WI,54130
7224118,https://www.boattrader.com/listing/2019-crestliner-220-rally-cs-103680936/,power,power-pontoon,Crestliner,220 Rally CS,2019,new,22,8.5,2495,2019-09-19T15:30:14.000Z,aluminum,other,1,0,,,,30137,12667,Kaukauna,US,WI,54130
7168008,https://www.boattrader.com/listing/2020-sportsman-masters-247-103638895/,power,power-bay,Sportsman,Masters 247,2020,new,24.33,8.42,2750,2019-08-02T06:30:28.000Z,fiberglass,other,1,0,,,,79995,37214,Lake City,US,FL,32055
7025924,https://www.boattrader.com/listing/2019-bayliner-170-bowrider-103535488/,power,power-bowrider,Bayliner,170 Bowrider,2019,new,17.5,6.92,1753,2019-03-22T11:30:12.000Z,fiberglass,other,1,0,,,,21499,12667,Kaukauna,US,WI,54130
7212524,https://www.boattrader.com/listing/2014-tracker-targa-v-18-combo-103672663/,power,power-aluminum,Tracker,Targa V-18 Combo,2014,used,19.08,8.5,1778,2019-09-10T11:30:16.000Z,aluminum,other,1,0,,,,22995,12703,St Peters,US,MO,63376
6810558,https://www.boattrader.com/listing/2019-yamaha-boats-ar190-103388861/,power,power-jet,Yamaha Boats,AR190,2019,new,19.42,8.17,,2018-08-16T09:30:40.000Z,fiberglass,other,1,0,,,,31899,39195,Clearwater,US,FL,33761
7185977,https://www.boattrader.com/listing/2002-smoker-craft-171-millentia-103653131/,power,power-fresh,Smoker Craft,171 Millentia,2002,used,17.17,7.58,1260,2019-08-17T08:30:14.000Z,aluminum,other,1,0,,,,8999,12667,Kaukauna,US,WI,54130
7249768,https://www.boattrader.com/listing/1988-wellcraft-classic-180-103699930/,power,power-bowrider,Wellcraft,Classic 180,1988,used,18,7.17,1800,2019-10-14T07:30:12.000Z,fiberglass,gasoline,1,0,,,,3985,12703,St Peters,US,MO,63376
7112851,https://www.boattrader.com/listing/2019-crestliner-1650-fish-hawk-wt-js-103601998/,power,power-aluminum,Crestliner,1650 FISH HAWK WT JS,2019,new,16.75,7.25,1230,2019-06-13T16:30:14.000Z,aluminum,other,1,0,,,,24397,12667,Kaukauna,US,WI,54130
6954676,https://www.boattrader.com/listing/2019-sunchaser-geneva-cruise-20-lr-dh-103486137/,power,power-pontoon,SunChaser,Geneva Cruise 20 LR DH,2019,new,20.75,8.5,1850,2019-01-11T12:30:12.000Z,aluminum,other,1,0,,,,24715,12667,Kaukauna,US,WI,54130
7008976,https://www.boattrader.com/listing/2019-manitou-25-encore-shp-103522621/,power,power-pontoon,Manitou,25 Encore SHP,2019,new,26.33,,3420,2019-03-07T10:30:26.000Z,aluminum,other,1,0,,,,69995,34821,Madera,US,CA,93636
7214493,https://www.boattrader.com/listing/2014-centurion-enzo-ss210-103674151/,power,power-skiwake,Centurion,Enzo SS210,2014,used,20.67,8.5,4300,2019-09-11T11:30:27.000Z,fiberglass,other,1,0,,,,49900,38332,Willis,US,TX,77318
6923333,https://www.boattrader.com/listing/2019-lowe-ss-210-103465288/,power,power-pontoon,Lowe,Ss 210,2019,new,21.33,8.5,1680,2018-11-29T10:30:24.000Z,aluminum,other,1,0,,,,28787,35195,Mt. Pleasant,US,TX,75455
7124421,https://www.boattrader.com/listing/2002-starcraft-starfire-160-sc-103608854/,power,power-bass,Starcraft,Starfire 160 SC,2002,used,16.08,6.83,750,2019-06-22T08:30:15.000Z,aluminum,other,1,0,,,,7399,12667,Kaukauna,US,WI,54130
7112701,https://www.boattrader.com/listing/2019-crestliner-1600-vision-103601905/,power,power-aluminum,Crestliner,1600 Vision,2019,new,16.33,6.75,935,2019-06-13T14:30:15.000Z,aluminum,other,1,0,,,,18075,12667,Kaukauna,US,WI,54130
6954751,https://www.boattrader.com/listing/2019-sunchaser-geneva-cruise-24-lr-dh-103486207/,power,power-pontoon,SunChaser,Geneva Cruise 24 LR DH,2019,new,25.83,8.5,2471,2019-01-11T13:30:14.000Z,aluminum,other,1,0,,,,29682,12667,Kaukauna,US,WI,54130
6993451,https://www.boattrader.com/listing/2019-sylvan-8524-lz-les-103512446/,power,power-pontoon,Sylvan,8524 LZ LES,2019,new,25.83,8.5,2471,2019-02-20T13:30:20.000Z,aluminum,other,1,0,,,,52998,12703,St Peters,US,MO,63376
6954747,https://www.boattrader.com/listing/2019-sunchaser-geneva-cruise-24-lr-dh-sport-103486203/,power,power-pontoon,SunChaser,Geneva Cruise 24 LR DH Sport,2019,new,24.75,8.5,2471,2019-01-11T13:30:14.000Z,aluminum,other,1,0,,,,39864,12667,Kaukauna,US,WI,54130
7207390,https://www.boattrader.com/listing/2019-bayliner-vr5-bowrider-i-o-103669231/,power,power-bowrider,Bayliner,VR5 Bowrider I/O,2019,new,20.33,8,2895,2019-09-06T10:30:19.000Z,fiberglass,other,1,0,,,,30500,32210,Afton,US,OK,74331
7223466,https://www.boattrader.com/listing/2019-crestliner-1600-vision-103680436/,power,power-aluminum,Crestliner,1600 Vision,2019,new,16.33,6.75,935,2019-09-19T09:30:17.000Z,aluminum,other,1,0,,,,18138,12667,Kaukauna,US,WI,54130
7207833,https://www.boattrader.com/listing/2012-bayliner-185-bowrider-103669482/,power,power-runabout,Bayliner,185 Bowrider,2012,used,18,7.58,2368,2019-09-06T15:30:18.000Z,fiberglass,other,1,0,,,,10999,32210,Afton,US,OK,74331
7223671,https://www.boattrader.com/listing/2019-crestliner-1750-raptor-sc-103680582/,power,power-fresh,Crestliner,1750 Raptor SC,2019,new,17.67,8,1770,2019-09-19T11:30:15.000Z,aluminum,other,1,0,,,,28912,12667,Kaukauna,US,WI,54130
7077928,https://www.boattrader.com/listing/2019-alumacraft-1442-jon-103576253/,power,power-jon,Alumacraft,1442 Jon,2019,new,14,5.17,240,2019-05-09T14:30:22.000Z,aluminum,other,1,0,,,,1690,34610,Memphis,US,TN,38111
7186274,https://www.boattrader.com/listing/2017-premier-palm-beach-240-captiva-103653341/,power,power-pontoon,Premier,Palm Beach 240 Captiva,2017,used,24.42,,,2019-08-17T16:30:18.000Z,aluminum,other,1,0,,,,46995,34821,Madera,US,CA,93636
7135598,https://www.boattrader.com/listing/2019-yamaha-boats-190-fsh-103616568/,power,power-jet,Yamaha Boats,190 FSH,2019,new,19.42,8.17,2366,2019-07-02T11:30:42.000Z,fiberglass,other,1,0,,,,33990,39195,Clearwater,US,FL,33761
7200382,https://www.boattrader.com/listing/2020-triton-206-allure-wt-103663143/,power,power-other,Triton,206 ALLURE WT,2020,new,20,,,2019-08-30T07:30:14.000Z,fiberglass,other,1,0,,,,58101,12667,Kaukauna,US,WI,54130
7115958,https://www.boattrader.com/listing/2013-malibu-wakesetter-22-mxz-103602718/,power,power-skiwake,Malibu,Wakesetter 22 MXZ,2013,used,22.25,8.5,4400,2019-06-14T13:30:22.000Z,fiberglass,other,1,0,,,,67995,34610,Memphis,US,TN,38111
7219021,https://www.boattrader.com/listing/1992-nordic-boats-25-scandia-103677437/,power,power-highperf,Nordic Boats,25 Scandia,1992,used,23,,,2019-09-14T17:30:17.000Z,fiberglass,other,1,0,,,,19995,34821,Madera,US,CA,93636
7108676,https://www.boattrader.com/listing/2019-suncatcher-v-series-322-rc-103599061/,power,power-pontoon,SunCatcher,V SERIES 322 RC,2019,new,22.5,8.42,2600,2019-06-10T10:30:18.000Z,aluminum,other,1,0,,,,43500,32210,Afton,US,OK,74331
7200571,https://www.boattrader.com/listing/2003-larson-180-i-o-103663293/,power,power-runabout,Larson,180 I/O,2003,used,17.5,7.75,2150,2019-08-30T09:30:17.000Z,fiberglass,gasoline,1,0,,,,7500,12689,Mineral,US,VA,23117
7107333,https://www.boattrader.com/listing/2003-crestliner-1750-sc-103598155/,power,power-fresh,Crestliner,1750 SC,2003,used,17.17,7.58,1100,2019-06-08T08:30:13.000Z,aluminum,other,1,0,,,,9999,12667,Kaukauna,US,WI,54130
6945405,https://www.boattrader.com/listing/2019-crestliner-1650-fish-hawk-se-sc-103479912/,power,power-aluminum,Crestliner,1650 FISH HAWK SE SC,2019,new,16.75,7.25,1050,2018-12-28T13:30:14.000Z,aluminum,other,1,0,,,,19781,12667,Kaukauna,US,WI,54130
7222076,https://www.boattrader.com/listing/2008-sweetwater-sw-2186-re-3-gate-103679511/,power,power-pontoon,Sweetwater,SW 2186 RE-3 Gate,2008,used,21.17,8.5,1635,2019-09-18T09:30:27.000Z,aluminum,other,1,0,,,,21900,38332,Willis,US,TX,77318
7236038,https://www.boattrader.com/listing/1997-triton-tr-17-103690075/,power,power-other,Triton,Tr-17,1997,used,17,,,2019-10-01T10:30:27.000Z,fiberglass,other,1,0,,,,5995,40300,Eastland,US,TX,76448
7007650,https://www.boattrader.com/listing/2019-sylvan-mirage-8522-cnf-103521797/,power,power-pontoon,Sylvan,Mirage 8522 CNF,2019,new,23.83,8.42,2100,2019-03-06T11:30:23.000Z,aluminum,other,1,0,,,,49995,34821,Madera,US,CA,93636
7156180,https://www.boattrader.com/listing/2019-stingray-182-sc-103630376/,power,power-deck,Stingray,182 SC,2019,used,19.08,7.5,2000,2019-07-23T13:30:20.000Z,fiberglass,other,1,0,,,,28750,34610,Memphis,US,TN,38111
6858632,https://www.boattrader.com/listing/2019-yamaha-boats-ar210-103424188/,power,power-jet,Yamaha Boats,AR210,2019,new,21.25,8.5,3228,2018-09-28T07:30:35.000Z,fiberglass,other,1,0,,,,44799,39195,Clearwater,US,FL,33761
6945402,https://www.boattrader.com/listing/2019-crestliner-1650-fish-hawk-se-sc-103479913/,power,power-aluminum,Crestliner,1650 FISH HAWK SE SC,2019,new,16.75,7.25,1050,2018-12-28T13:30:14.000Z,aluminum,other,1,0,,,,19781,12667,Kaukauna,US,WI,54130
7227004,https://www.boattrader.com/listing/2002-alumacraft-lunker-103682953/,power,power-other,Alumacraft,Lunker,2002,used,16,,,2019-09-23T09:30:14.000Z,aluminum,other,1,0,,,,6999,12667,Kaukauna,US,WI,54130
7185927,https://www.boattrader.com/listing/2020-sportsman-tournament-234-103653093/,power,power-bay,Sportsman,Tournament 234,2020,new,23.33,8.42,2450,2019-08-17T07:30:23.000Z,fiberglass,other,1,0,,,,73995,37214,Lake City,US,FL,32055
7119217,https://www.boattrader.com/listing/2018-g3-gator-tough-20-bow-fish-103605061/,power,power-jon,G3,Gator Tough 20 Bow Fish,2018,new,20.5,8.33,1750,2019-06-18T10:30:22.000Z,aluminum,other,1,0,,,,35500,32210,Afton,US,OK,74331
6758750,https://www.boattrader.com/listing/2019-monterey-238ss-103350411/,power,power-bowrider,Monterey,238SS,2019,new,23,8.5,3950,2018-06-27T09:30:25.000Z,fiberglass,gasoline,1,0,,,,69750,12703,St Peters,US,MO,63376
6593640,https://www.boattrader.com/listing/2018-four-winns-hd240-103234003/,power,power-other,Four Winns,HD240,2018,new,24.42,8.42,4860,2018-01-25T15:27:29.000Z,fiberglass,gasoline,1,0,,,,79999,32210,Afton,US,OK,74331
6945484,https://www.boattrader.com/listing/2019-crestliner-1750-raptor-sc-103479972/,power,power-fresh,Crestliner,1750 Raptor SC,2019,new,17.67,8,1770,2018-12-28T15:30:12.000Z,aluminum,other,1,0,,,,30024,12667,Kaukauna,US,WI,54130
6954750,https://www.boattrader.com/listing/2019-sunchaser-geneva-cruise-22-lr-dh-103486206/,power,power-pontoon,SunChaser,Geneva Cruise 22 LR DH,2019,new,22.75,8.5,2100,2019-01-11T13:30:14.000Z,aluminum,other,1,0,,,,28247,12667,Kaukauna,US,WI,54130
7253164,https://www.boattrader.com/listing/2011-sanger-v215-103701973/,power,power-skiwake,Sanger,V215,2011,used,21,,3200,2019-10-16T17:30:18.000Z,fiberglass,other,1,0,,,,43995,34821,Madera,US,CA,93636
7210428,https://www.boattrader.com/listing/2013-alumacraft-competitor-165-sport-103670511/,power,power-aluminum,Alumacraft,Competitor 165 Sport,2013,used,16.58,7.25,1040,2019-09-09T08:30:17.000Z,aluminum,other,1,0,,,,17999,12667,Kaukauna,US,WI,54130
7223664,https://www.boattrader.com/listing/2019-crestliner-1750-fish-hawk-sc-103680581/,power,power-aluminum,Crestliner,1750 Fish Hawk SC,2019,new,17.75,7.92,1480,2019-09-19T11:30:15.000Z,aluminum,other,1,0,,,,27359,12667,Kaukauna,US,WI,54130
7223467,https://www.boattrader.com/listing/2019-crestliner-1600-vision-103680435/,power,power-aluminum,Crestliner,1600 Vision,2019,new,16.33,6.75,935,2019-09-19T09:30:17.000Z,aluminum,other,1,0,,,,18053,12667,Kaukauna,US,WI,54130
6944496,https://www.boattrader.com/listing/2019-crest-ii-220-slc-103479261/,power,power-pontoon,Crest,II 220 SLC,2019,new,23.33,8.5,2458,2018-12-26T09:30:13.000Z,aluminum,other,1,0,,,,37567,12667,Kaukauna,US,WI,54130
6944570,https://www.boattrader.com/listing/2019-stingray-182-sc-103479319/,power,power-other,Stingray,182 SC,2019,new,19.08,,,2018-12-26T11:30:21.000Z,fiberglass,other,1,0,,,,26679,34610,Memphis,US,TN,38111
7112794,https://www.boattrader.com/listing/2019-crestliner-1650-fish-hawk-sc-js-103601944/,power,power-aluminum,Crestliner,1650 Fish Hawk SC JS,2019,new,16.75,7.25,1095,2019-06-13T15:30:16.000Z,aluminum,other,1,0,,,,23241,12667,Kaukauna,US,WI,54130
7160712,https://www.boattrader.com/listing/2012-tahoe-q5i-103633565/,power,power-runabout,Tahoe,Q5i,2012,used,19.42,7.58,2722,2019-07-27T00:21:27.000Z,fiberglass,other,1,0,,,,19995,34610,Memphis,US,TN,38111
6640277,https://www.boattrader.com/listing/2019-bayliner-vr4-bowrider-ob-103265210/,power,power-bowrider,Bayliner,VR4 Bowrider OB,2019,new,18.83,7.5,2822,2018-03-08T07:30:36.000Z,fiberglass,other,1,0,,,,23956,12667,Kaukauna,US,WI,54130
7077927,https://www.boattrader.com/listing/2019-alumacraft-1442-jon-103576242/,power,power-jon,Alumacraft,1442 Jon,2019,new,14,5.17,240,2019-05-09T14:30:22.000Z,aluminum,other,1,0,,,,1862,34610,Memphis,US,TN,38111
6795015,https://www.boattrader.com/listing/2018-crestliner-1750-raptor-sc-103377601/,power,power-fresh,Crestliner,1750 Raptor SC,2018,new,17.67,8,1770,2018-08-03T08:30:15.000Z,aluminum,other,1,0,,,,26588,12667,Kaukauna,US,WI,54130
7152828,https://www.boattrader.com/listing/2019-g3-bay-22-dlx-103628221/,power,power-bay,G3,Bay 22 DLX,2019,new,22.25,8.08,1505,2019-07-19T10:30:17.000Z,aluminum,other,1,0,,,,39500,32210,Afton,US,OK,74331
7113314,https://www.boattrader.com/listing/2019-crestliner-1850-raptor-wt-103602307/,power,power-aluminum,Crestliner,1850 Raptor WT,2019,new,18.67,8,1940,2019-06-14T07:30:17.000Z,aluminum,other,1,0,,,,35211,12667,Kaukauna,US,WI,54130
7233829,https://www.boattrader.com/listing/2011-sanger-v215-103687537/,power,power-skiwake,Sanger,V215,2011,used,21.75,,3200,2019-09-28T11:30:19.000Z,fiberglass,other,1,0,,,,44995,34821,Madera,US,CA,93636
7223552,https://www.boattrader.com/listing/2019-crestliner-1700-vision-103680508/,power,power-aluminum,Crestliner,1700 Vision,2019,new,17.5,7.33,1190,2019-09-19T10:30:19.000Z,aluminum,other,1,0,,,,22873,12667,Kaukauna,US,WI,54130
7002391,https://www.boattrader.com/listing/2019-sylvan-mirage-8524-dlz-les-103518056/,power,power-pontoon,Sylvan,MIRAGE 8524 DLZ LES,2019,new,25.83,8.5,2471,2019-02-28T12:30:17.000Z,aluminum,other,1,0,,,,58998,12703,St Peters,US,MO,63376
7236150,https://www.boattrader.com/listing/2020-scarab-215-id-103690154/,power,power-jet,Scarab,215 ID,2020,used,21,,,2019-10-01T11:30:24.000Z,fiberglass,gasoline,1,0,,,,74990,39195,Clearwater,US,FL,33761
6850277,https://www.boattrader.com/listing/2019-paddle-king-lo-pro-cruiser-fp-3-103418610/,power,power-other,Paddle King,Lo-Pro Cruiser FP#3,2019,new,15.17,,,2018-09-20T12:30:26.000Z,aluminum,other,1,0,,,,8265,34610,Memphis,US,TN,38111
6998760,https://www.boattrader.com/listing/2019-sylvan-s-series-s3-crs-103515528/,power,power-pontoon,Sylvan,S SERIES S3 CRS,2019,new,23.83,8.5,2425,2019-02-25T14:30:13.000Z,aluminum,other,1,0,,,,69998,12703,St Peters,US,MO,63376
6923223,https://www.boattrader.com/listing/2019-lowe-jon-l1448-103465220/,power,power-jon,Lowe,Jon L1448,2019,new,13.67,5.83,260,2018-11-29T09:30:27.000Z,aluminum,other,1,0,,,,2195,35195,Mt. Pleasant,US,TX,75455
7152829,https://www.boattrader.com/listing/2019-g3-sportsman-2100-103628222/,power,power-aluminum,G3,Sportsman 2100,2019,new,20.92,7.92,1645,2019-07-19T10:30:17.000Z,aluminum,other,1,0,,,,37500,32210,Afton,US,OK,74331
7223881,https://www.boattrader.com/listing/2019-crestliner-1850-fish-hawk-wt-103680766/,power,power-aluminum,Crestliner,1850 Fish Hawk WT,2019,new,18.75,7.92,1720,2019-09-19T12:30:14.000Z,aluminum,other,1,0,,,,28393,12667,Kaukauna,US,WI,54130
7213163,https://www.boattrader.com/listing/1997-ranger-354xt-103673181/,power,power-bass,Ranger,354XT,1997,used,18,6.83,1050,2019-09-10T14:30:16.000Z,fiberglass,other,1,0,,,,10998,12703,St Peters,US,MO,63376
7112959,https://www.boattrader.com/listing/2019-crestliner-1850-super-hawk-103602095/,power,power-aluminum,Crestliner,1850 Super Hawk,2019,new,18.75,7.83,1650,2019-06-13T18:30:13.000Z,aluminum,other,1,0,,,,38782,12667,Kaukauna,US,WI,54130
7113306,https://www.boattrader.com/listing/2019-crestliner-1950-fish-hawk-wt-103602299/,power,power-aluminum,Crestliner,1950 Fish Hawk WT,2019,new,19.5,8.42,1750,2019-06-14T07:30:17.000Z,aluminum,other,1,0,,,,35273,12667,Kaukauna,US,WI,54130
7007549,https://www.boattrader.com/listing/2019-alumacraft-pro-185-103521721/,power,power-bass,Alumacraft,Pro 185,2019,new,18.42,7.42,1100,2019-03-06T10:30:27.000Z,aluminum,other,1,0,,,,22995,34821,Madera,US,CA,93636
7270126,https://www.boattrader.com/listing/2017-crestliner-1650-discovery-tiller-103714426/,power,power-other,Crestliner,1650 Discovery Tiller,2017,used,16.33,,,2019-11-01T08:30:11.000Z,aluminum,other,1,0,,,,11999,12667,Kaukauna,US,WI,54130
6954745,https://www.boattrader.com/listing/2019-sunchaser-geneva-cruise-22-lr-dh-103486205/,power,power-pontoon,SunChaser,Geneva Cruise 22 LR DH,2019,new,22.75,8.5,2100,2019-01-11T13:30:14.000Z,aluminum,other,1,0,,,,27408,12667,Kaukauna,US,WI,54130
7223971,https://www.boattrader.com/listing/2020-crestliner-1650-discovery-sc-103680833/,power,power-other,Crestliner,1650 Discovery SC,2020,new,16.5,,,2019-09-19T13:30:15.000Z,aluminum,other,1,0,,,,18352,12667,Kaukauna,US,WI,54130
7232279,https://www.boattrader.com/listing/2010-cobalt-232-103686497/,power,power-runabout,Cobalt,232,2010,used,25.08,8.5,4165,2019-09-27T06:30:18.000Z,fiberglass,gasoline,1,0,,,,47900,34610,Memphis,US,TN,38111
6810457,https://www.boattrader.com/listing/2003-starcraft-c-star-1700-ob-103388788/,power,power-runabout,Starcraft,C-Star 1700 OB,2003,used,16.83,7.5,1520,2018-08-16T08:30:20.000Z,fiberglass,other,1,0,,,,10999,12667,Kaukauna,US,WI,54130
7231360,https://www.boattrader.com/listing/2002-tracker-pro-team-165-103685769/,power,power-bass,Tracker,Pro Team 165,2002,used,15.75,6,560,2019-09-26T11:30:13.000Z,aluminum,other,1,0,,,,2670,12689,Mineral,US,VA,23117
6945353,https://www.boattrader.com/listing/2019-crestliner-1600-vision-103479860/,power,power-aluminum,Crestliner,1600 Vision,2019,new,16.33,6.75,935,2018-12-28T12:30:13.000Z,aluminum,other,1,0,,,,20887,12667,Kaukauna,US,WI,54130
7071015,https://www.boattrader.com/listing/2019-lowe-ss-210-103570855/,power,power-pontoon,Lowe,Ss 210,2019,new,21.33,8.5,1680,2019-05-03T08:30:24.000Z,aluminum,other,1,0,,,,29987,35195,Mt. Pleasant,US,TX,75455
6802455,https://www.boattrader.com/listing/2019-charger-boats-210-elite-103383292/,power,power-other,Charger Boats,210 Elite,2019,new,20.83,,,2018-08-08T12:31:30.000Z,fiberglass,other,1,0,,,,73600,38332,Willis,US,TX,77318
7171576,https://www.boattrader.com/listing/2019-crestliner-1650-fish-hawk-sc-js-103641706/,power,power-aluminum,Crestliner,1650 Fish Hawk SC JS,2019,new,16.75,7.25,1095,2019-08-05T12:30:15.000Z,aluminum,other,1,0,,,,23263,12667,Kaukauna,US,WI,54130
6944657,https://www.boattrader.com/listing/2019-crest-caliber-230-slc-103479389/,power,power-pontoon,Crest,Caliber 230 SLC,2019,new,23.67,8.5,3068,2018-12-26T15:30:13.000Z,aluminum,other,1,0,,,,58245,12667,Kaukauna,US,WI,54130
6809837,https://www.boattrader.com/listing/2019-yamaha-boats-190-fsh-sport-103388345/,power,power-jet,Yamaha Boats,190 FSH Sport,2019,new,19,,,2018-08-15T13:30:36.000Z,fiberglass,other,1,0,,,,31490,39195,Clearwater,US,FL,33761
7112700,https://www.boattrader.com/listing/2019-crestliner-1650-fish-hawk-se-sc-103601906/,power,power-aluminum,Crestliner,1650 FISH HAWK SE SC,2019,new,16.75,7.25,1050,2019-06-13T14:30:15.000Z,aluminum,other,1,0,,,,19953,12667,Kaukauna,US,WI,54130
