id,url,type,boatClass,make,model,year,condition,length_ft,beam_ft,dryWeight_lb,created,hullMaterial,fuelType,numEngines,totalHP,maxEngineYear,minEngineYear,engineCategory,price,sellerId,city,country,state,zip
6920067,https://www.boattrader.com/listing/1971-hatteras-convertible-103463150/,power,power-convertible,Hatteras,Convertible,1971,used,42,13.83,35400,2018-11-26T10:07:00.000Z,fiberglass,diesel,2,840,1977,1977,inboard,59500,16876,Mystic,US,CT,06355
7034740,https://www.boattrader.com/listing/1979-hatteras-convertible-103544530/,power,power-convertible,Hatteras,Convertible,1979,used,43,14.5,41000,2019-03-31T08:43:07.000Z,fiberglass,diesel,2,900,1979,1979,inboard,79500,16876,Clinton,US,CT,06357
3515831,https://www.boattrader.com/listing/1986-newport-mk-iii-101717810/,sail,sail-racercruiser,Newport,Mk III,1986,used,30,10.67,,2011-03-25T04:53:13.000Z,fiberglass,diesel,1,0,,,,25500,16876,Mystic,US,CT,
6834355,https://www.boattrader.com/listing/2019-mastercraft-xstar-103407751/,power,power-skiwake,Mastercraft,Xstar,2019,new,23,8.5,5800,2018-09-06T13:57:22.000Z,fiberglass,gasoline,1,430,,,inboard,,21313,Greenville,US,SC,29605
6987261,https://www.boattrader.com/listing/2019-starcraft-exs-3-sport-103508129/,power,power-pontoon,Starcraft,EXS-3 Sport,2019,new,23.7,8.5,2100,2019-02-13T13:03:49.000Z,aluminum,gasoline,1,200,,,outboard-4s,44507,34914,Selbyville,US,DE,19975
4355354,https://www.boattrader.com/listing/2000-fairline-squadron-55-102034139/,power,power-motor,Fairline,Squadron 55,2000,used,55,,,2013-05-03T17:39:54.000Z,fiberglass,diesel,2,0,2000,,,299000,6123,Fort Lauderdale,US,FL,33316
7271325,https://www.boattrader.com/listing/1989-hunter-30-103715309/,sail,sail-cruiser,Hunter,30,1989,used,30,11,,2019-11-02T07:41:04.000Z,fiberglass,diesel,1,18,,,inboard,31000,149297,Frisco,US,CO,80443
7271315,https://www.boattrader.com/listing/2020-starcraft-sls-1-103715305/,power,power-pontoon,Starcraft,SLS-1,2020,new,20,8.5,1921,2019-11-02T07:31:51.000Z,aluminum,gasoline,1,150,,,outboard-4s,,34914,Selbyville,US,DE,19975
7271334,https://www.boattrader.com/listing/2020-starcraft-ex-22-fd-103715313/,power,power-pontoon,Starcraft,EX 22 FD,2020,new,22.75,8.5,2100,2019-11-02T07:52:50.000Z,aluminum,gasoline,1,115,,,outboard-4s,,34914,Selbyville,US,DE,19975
7077417,https://www.boattrader.com/listing/2017-sea-ray-sundancer-350-coupe-103587140/,power,power-sportcruiser,Sea Ray,Sundancer 350 Coupe,2017,used,35,11.33,18792,2019-05-09T10:17:06.000Z,fiberglass,gasoline,2,760,,,,323536,44163,Norwalk,US,CT,06854
6920884,https://www.boattrader.com/listing/2019-xpress-boats-h22b-103463665/,power,power-bay,Xpress,Boats H22B,2019,new,22,7.75,1528,2018-11-27T09:42:06.000Z,aluminum,gasoline,1,175,,,outboard,36900,5048,Fenton,US,MI,48430
6920872,https://www.boattrader.com/listing/2019-xpress-boats-h20b-103463656/,power,power-bay,Xpress,Boats H20B,2019,new,20,7.75,1436,2018-11-27T09:36:35.000Z,aluminum,gasoline,1,115,,,outboard,22900,5048,Fenton,US,MI,48430
7183782,https://www.boattrader.com/listing/2000-ocean-48-super-sport-103651593/,power,power-sportfish,Ocean,48 Super Sport,2000,used,48,16,45000,2019-08-15T11:13:51.000Z,fiberglass,diesel,2,1320,2000,2000,inboard,325000,17929,Waretown,US,NJ,08742
6947573,https://www.boattrader.com/listing/1987-bertram-54-103511366/,power,power-saltfish,Bertram,54,1987,used,54,17.83,83737,2019-01-03T14:06:34.000Z,fiberglass,diesel,2,1800,1987,1987,inboard,169900,14386,Destin,US,FL,32541
7220141,https://www.boattrader.com/listing/2001-bayliner-3788-command-bridge-motoryacht-103678167/,power,power-motor,Bayliner,3788 Command Bridge Motoryacht,2001,used,38,13.42,22724,2019-09-16T14:44:02.000Z,fiberglass,diesel,2,660,,,inboard,89990,17929,Point Pleasant Beach,US,NJ,34949
7113484,https://www.boattrader.com/listing/1977-pearson-365-ketch-103602471/,sail,sail-ketch,Pearson,365 Ketch,1977,used,36.42,11.42,17700,2019-06-14T08:41:02.000Z,fiberglass,diesel,1,43,,,inboard,39900,17929,Port Saint Lucie,US,FL,34945
7204107,https://www.boattrader.com/listing/2018-contender-35-st-103667150/,power,power-center,Contender,35 ST,2018,used,35,9.83,6600,2019-09-03T16:05:43.000Z,fiberglass,gasoline,3,900,2018,2018,outboard,315000,17929,Stuart,US,FL,34997
3135824,https://www.boattrader.com/listing/1999-henriques-35-express-101721833/,power,power-sportfish,Henriques,35 Express,1999,used,35,13,,2011-01-27T10:22:10.000Z,fiberglass,diesel,2,740,1999,1999,inboard,174900,17929,,US,NJ,
7160139,https://www.boattrader.com/listing/2000-century-3100-walk-around-103633089/,power,power-walk,Century,3100 Walk-Around,2000,used,31,10.5,7200,2019-07-26T14:12:38.000Z,fiberglass,gasoline,2,500,2000,2000,outboard-2s,39900,17929,Stuart,US,FL,34996
1051209,https://www.boattrader.com/listing/1988-rampage-28-express-101721808/,power,power-saltfish,Rampage 28,EXPRESS,1988,used,28,11,,2007-02-11T08:48:24.000Z,fiberglass,gasoline,2,620,2014,2014,inboard,49900,17929,,US,NJ,
6813447,https://www.boattrader.com/listing/2019-sun-tracker-party-barge-24-dlx-103391052/,power,power-pontoon,Sun Tracker,Party Barge 24 DLX,2019,new,26.17,8.5,2200,2018-08-18T12:14:50.000Z,aluminum,,1,150,,,outboard,35360,1016,Fairland,US,IN,46126
7088296,https://www.boattrader.com/listing/2019-sun-tracker-party-barge-18-dlx-103583940/,power,power-pontoon,Sun Tracker,Party Barge 18 DLX,2019,new,20,8.17,1495,2019-05-20T06:19:29.000Z,aluminum,,1,60,,,outboard,22365,1016,Fairland,US,IN,46126
5476174,https://www.boattrader.com/listing/1975-topaz-28-express-102646654/,power,power-saltfish,Topaz,28 Express,1975,used,28,10.25,8100,2015-12-17T07:59:39.000Z,fiberglass,gasoline,2,460,,,inboard,9900,17929,Point Pleasant Beach,US,NJ,
6942537,https://www.boattrader.com/listing/2005-seaswirl-striper-2601-walkaround-i-o-103477878/,power,power-saltfish,Seaswirl Striper,2601 Walkaround I/O,2005,used,26,8.5,5150,2018-12-20T16:10:42.000Z,fiberglass,gasoline,1,350,2018,2018,inboard-outboard,30000,17929,Point Pleasant Beach,US,NJ,08742
6959643,https://www.boattrader.com/listing/2015-sea-fox-239-center-console-103489371/,power,power-center,Sea Fox,239 Center Console,2015,used,24,8.5,,2019-01-17T13:13:34.000Z,fiberglass,gasoline,1,200,2015,2015,outboard-4s,59900,17929,Fort Pierce,US,FL,34949
1051200,https://www.boattrader.com/listing/1998-silverhawk-24-outboard-center-console-101721805/,power,power-center,Silverhawk,24 Outboard Center Console,1998,used,24,8.5,,2010-02-01T13:13:14.000Z,fiberglass,gasoline,1,225,1998,1998,outboard-2s,29999,17929,Fort Pierce,US,FL,
7127715,https://www.boattrader.com/listing/2007-angler-grande-bay-22-103611013/,power,power-center,Angler,Grande Bay 22,2007,used,22,8.5,2500,2019-06-25T09:02:12.000Z,fiberglass,gasoline,1,200,2006,2006,outboard-2s,26400,17929,Fort Pierce,US,FL,34949
7035774,https://www.boattrader.com/listing/2008-trophy-2102-walkaround-103543069/,power,power-saltfish,Trophy,2102 Walkaround,2008,used,21.58,8.08,3430,2019-04-01T14:01:48.000Z,fiberglass,gasoline,1,150,2008,2008,outboard-4s,27900,17929,Passaic,US,NJ,07055
7225883,https://www.boattrader.com/listing/2019-crownline-e235xs-103682232/,power,power-bowrider,Crownline,E235XS,2019,used,23,8.5,4500,2019-09-21T08:36:07.000Z,fiberglass,gasoline,1,200,2019,2019,outboard,54000,235704,Stuart,US,FL,34994
6655836,https://www.boattrader.com/listing/2018-sea-ray-l650-fly-103277189/,power,power-mega,Sea Ray,L650 Fly,2018,new,65,17.17,80500,2018-03-22T08:35:19.000Z,fiberglass,diesel,2,2300,,,inboard,2648460,44175,Pompano Beach,US,FL,33062
6544212,https://www.boattrader.com/listing/2018-galeon-405-hts-103280885/,power,power-sportcruiser,Galeon,405 HTS,2018,new,40,,,2017-11-28T08:46:25.000Z,fiberglass,diesel,2,740,,,inboard,499000,46759,Pottsboro,US,TX,75076
6851197,https://www.boattrader.com/listing/2019-galeon-420-fly-103480804/,power,power-mega,Galeon,420 Fly,2019,new,42,,,2018-09-21T08:58:32.000Z,fiberglass,diesel,2,870,,,inboard,649000,44153,Miami,US,FL,33138
6851209,https://www.boattrader.com/listing/2019-galeon-420-fly-103480803/,power,power-mega,Galeon,420 Fly,2019,new,42,,,2018-09-21T09:01:13.000Z,fiberglass,diesel,2,870,,,inboard,649000,62546,Boston,US,MA,02122
6621853,https://www.boattrader.com/listing/2018-galeon-510-skydeck-103281473/,power,power-motor,Galeon,510 Skydeck,2018,new,51,,,2018-02-19T12:36:48.000Z,fiberglass,diesel,2,1340,,,inboard,1099000,44115,Ft. Myers,US,FL,33919
6743738,https://www.boattrader.com/listing/2019-galeon-485-hts-103465797/,power,power-cruiser,Galeon,485 HTS,2019,new,44,,37920,2018-06-12T11:43:22.000Z,fiberglass,diesel,2,870,,,inboard,799000,44179,Port Clinton,US,OH,43452
6764671,https://www.boattrader.com/listing/2019-galeon-500-fly-103398747/,power,power-mega,Galeon,500 Fly,2019,new,50,,,2018-07-03T09:25:22.000Z,fiberglass,diesel,2,1340,,,inboard,1099000,62546,Boston,US,MA,02122
6851262,https://www.boattrader.com/listing/2019-galeon-500-fly-103453416/,power,power-mega,Galeon,500 Fly,2019,new,50,,,2018-09-21T09:24:41.000Z,fiberglass,diesel,2,1340,,,inboard,1099000,44089,Baltimore,US,MD,21224
6851294,https://www.boattrader.com/listing/2019-galeon-510-sky-103473681/,power,power-mega,Galeon,510 SKY,2019,new,51,,,2018-09-21T09:46:23.000Z,fiberglass,diesel,2,1340,,,inboard,1199000,44103,Clearwater,US,FL,33764
6854717,https://www.boattrader.com/listing/2019-galeon-500-fly-103465825/,power,power-mega,Galeon,500 Fly,2019,new,50,,,2018-09-25T09:17:39.000Z,fiberglass,diesel,2,1340,,,inboard,1149000,44185,Seabrook,US,TX,77586
6851225,https://www.boattrader.com/listing/2019-galeon-470-sky-103465793/,power,power-mega,Galeon,470 SKY,2019,new,47,,,2018-09-21T09:09:26.000Z,fiberglass,diesel,2,1100,,,inboard,899000,62546,Boston,US,MA,02122
6792452,https://www.boattrader.com/listing/2019-galeon-510-sky-103473680/,power,power-mega,Galeon,510 SKY,2019,new,51,,,2018-08-01T08:41:35.000Z,fiberglass,diesel,2,1340,,,inboard,1225000,21315,Charleston,US,SC,29492
6792626,https://www.boattrader.com/listing/2019-galeon-430-htc-103473497/,power,power-mega,Galeon,430 HTC,2019,new,43,,,2018-08-01T10:13:57.000Z,fiberglass,diesel,2,870,,,inboard,649000,44189,Somers Point,US,NJ,08244
6792628,https://www.boattrader.com/listing/2019-galeon-430-htc-103473492/,power,power-mega,Galeon,430 HTC,2019,new,43,,,2018-08-01T10:15:32.000Z,fiberglass,diesel,2,870,,,inboard,649000,44155,Naples,US,FL,34102
6792641,https://www.boattrader.com/listing/2019-galeon-430-htc-103473489/,power,power-mega,Galeon,430 HTC,2019,new,43,,,2018-08-01T10:19:46.000Z,fiberglass,diesel,2,870,,,inboard,649000,44103,Clearwater,US,FL,33764
6851237,https://www.boattrader.com/listing/2019-galeon-485-hts-103465799/,power,power-mega,Galeon,485 HTS,2019,new,48,,,2018-09-21T09:12:54.000Z,fiberglass,diesel,2,870,,,inboard,799000,44175,Pompano Beach,US,FL,33062
6851229,https://www.boattrader.com/listing/2019-galeon-470-sky-103469450/,power,power-mega,Galeon,470 SKY,2019,new,47,,,2018-09-21T09:10:31.000Z,fiberglass,diesel,2,1100,,,inboard,949000,44173,Pensacola,US,FL,32502
6851255,https://www.boattrader.com/listing/2019-galeon-485-hts-103469455/,power,power-mega,Galeon,485 HTS,2019,new,48,,,2018-09-21T09:21:34.000Z,fiberglass,diesel,2,870,,,inboard,799000,44103,Clearwater,US,FL,33764
7225894,https://www.boattrader.com/listing/2019-coach-pontoons-230-pfc-103682234/,power,power-pontoon,Coach Pontoons,230 PFC,2019,used,24.99,8.5,2800,2019-09-21T08:49:15.000Z,aluminum,gasoline,1,250,2019,2019,outboard,54000,235704,Stuart,US,FL,34994
6851259,https://www.boattrader.com/listing/2019-galeon-485-hts-103469465/,power,power-mega,Galeon,485 HTS,2019,new,48,,,2018-09-21T09:22:44.000Z,fiberglass,diesel,2,870,,,inboard,799000,44211,Wrightsville Beach,US,NC,28480
7271319,https://www.boattrader.com/listing/2006-crownline-21-classic-103715312/,power,power-runabout,Crownline,21 Classic,2006,used,21,8.5,3500,2019-11-02T07:34:38.000Z,fiberglass,gasoline,1,220,2006,2006,inboard-outboard,18500,14298,Denison,US,TX,75020
6851839,https://www.boattrader.com/listing/2019-galeon-510-sky-103473678/,power,power-mega,Galeon,510 SKY,2019,new,51,,,2018-09-21T13:19:03.000Z,fiberglass,diesel,2,1340,,,inboard,1225000,44133,Lake Ozark,US,MO,65049
7096774,https://www.boattrader.com/listing/2019-chaparral-230-suncoast-103590265/,power,power-bowrider,Chaparral,230 Suncoast,2019,used,23,8,,2019-05-29T07:14:00.000Z,fiberglass,gasoline,1,0,2019,2019,outboard-4s,57000,235704,Fort Pierce,US,FL,34946
7162591,https://www.boattrader.com/listing/2020-sea-ray-sdx-270-outboard-103684037/,power,power-other,Sea Ray,SDX 270 Outboard,2020,new,27,,,2019-07-29T09:48:05.000Z,fiberglass,gasoline,1,300,,,outboard,,44227,Westbrook,US,CT,06498
7096713,https://www.boattrader.com/listing/2019-robalo-226-cayman-103590227/,power,power-bay,Robalo,226 Cayman,2019,used,22.5,8.5,3300,2019-05-29T06:20:25.000Z,fiberglass,gasoline,1,0,2019,2019,outboard,55000,235704,Fort Pierce,US,FL,34946
6857773,https://www.boattrader.com/listing/2019-starcraft-ex22-fd-103423670/,power,power-pontoon,Starcraft,EX22 FD,2019,new,22.75,8.5,2100,2018-09-27T11:29:44.000Z,aluminum,gasoline,0,,,,,35710,34914,Selbyville,US,DE,19975
7225846,https://www.boattrader.com/listing/2017-sea-ray-slx-280-103682213/,power,power-bowrider,Sea Ray,SLX 280,2017,used,28.5,9,7018,2019-09-21T07:23:00.000Z,fiberglass,gasoline,1,350,,,inboard-outboard,129000,235704,Fort Lauderdale,US,FL,33308
6685015,https://www.boattrader.com/listing/2012-uniesse-55-cruiser-103308864/,power,power-cruiser,Uniesse,55 CRUISER,2012,used,55,15.92,,2018-04-18T11:51:48.000Z,fiberglass,diesel,2,1600,,,inboard,699000,52419,Fort Lauderdale,US,FL,33316
7271322,https://www.boattrader.com/listing/2020-starcraft-lx-22-r-103715310/,power,power-pontoon,Starcraft,LX 22 R,2020,new,22,8,2027,2019-11-02T07:37:11.000Z,aluminum,gasoline,1,90,,,outboard-4s,,34914,Selbyville,US,DE,19975
7162885,https://www.boattrader.com/listing/2017-contender-24s-103636030/,power,power-center,Contender,24S,2017,used,24,8.5,,2019-07-29T13:08:27.000Z,fiberglass,gasoline,1,300,2017,2017,outboard,119000,30022,Ocean Reef Club,US,FL,33037
7231525,https://www.boattrader.com/listing/2020-scout-235-dorado-103685877/,power,power-saltfish,Scout,235 Dorado,2020,new,23.67,8.5,,2019-09-26T13:14:42.000Z,composite,gasoline,1,300,2020,2020,outboard-4s,,17452,Charlestown,US,RI,02813
6857769,https://www.boattrader.com/listing/2019-starcraft-ex22-fd-sport-103423658/,power,power-pontoon,Starcraft,EX22 FD Sport,2019,new,22.75,8.5,2100,2018-09-27T11:26:32.000Z,aluminum,gasoline,1,115,,,outboard-4s,35129,34914,Selbyville,US,DE,19975
7270022,https://www.boattrader.com/listing/2020-bennington-20-slv-103715311/,power,power-pontoon,Bennington,20 SLV,2020,new,20,8.5,1761,2019-11-01T07:18:43.000Z,aluminum,gasoline,1,70,2020,2020,outboard,24657,5983,Standish,US,ME,04084
7252326,https://www.boattrader.com/listing/2018-formula-40-pc-103701401/,power,power-cruiser,Formula,40 PC,2018,used,40,12.67,22750,2019-10-16T06:36:09.000Z,fiberglass,diesel,2,740,2018,2018,inboard,480000,28761,Fort Lauderdale,US,FL,33316
7236456,https://www.boattrader.com/listing/1992-merritt-t-d-merritt-sportfish-103690459/,power,power-sportfish,Merritt,T & D Merritt Sportfish,1992,used,62,18,,2019-10-01T14:15:30.000Z,fiberglass,diesel,2,2000,,,inboard,319000,28761,Jupiter,US,FL,33478
7212464,https://www.boattrader.com/listing/2019-custom-sea-tech-103672624/,power,power-center,Custom,Sea Tech,2019,used,33,9.33,,2019-09-10T11:05:39.000Z,fiberglass,gasoline,2,600,2019,2019,outboard-4s,255900,28761,West Palm Beach,US,FL,33404
7227992,https://www.boattrader.com/listing/2019-ocean-runner-290-cc-103684286/,power,power-center,Ocean Runner,290 CC,2019,used,29,9.67,,2019-09-24T07:25:35.000Z,fiberglass,gasoline,2,600,2019,2019,outboard-4s,209000,28761,West Palm Beach,US,FL,33404
7165832,https://www.boattrader.com/listing/2007-carolina-classic-35-103639190/,power,power-saltfish,Carolina Classic,35,2007,used,35,13.5,25000,2019-07-31T10:23:30.000Z,fiberglass,diesel,2,1080,,,inboard,285000,15340,Freeport,US,NY,11520
7267982,https://www.boattrader.com/listing/2015-mastercraft-x46-103713038/,power,power-skiwake,Mastercraft,X46,2015,used,24.5,8.5,5350,2019-10-30T12:45:16.000Z,fiberglass,gasoline,1,380,2015,2015,inboard,84900,34745,OSAGE BEACH,US,MO,65065
7252334,https://www.boattrader.com/listing/2017-galeon-380-fly-103701403/,power,power-cruiser,Galeon,380 Fly,2017,used,38,12,23744,2019-10-16T06:39:34.000Z,fiberglass,diesel,2,740,2017,2017,inboard,499999,28761,West Palm Beach,US,FL,33404
7271321,https://www.boattrader.com/listing/2011-south-bay-522-sl-103715307/,power,power-pontoon,South Bay,522 SL,2011,used,22,8.42,,2019-11-02T07:36:22.000Z,aluminum,gasoline,0,,,,,19375,239125,Denver,US,NC,28037
7256403,https://www.boattrader.com/listing/2018-carolina-skiff-21-ultra-elite-103704989/,power,power-center,Carolina Skiff,21 Ultra Elite,2018,used,20.92,8.08,,2019-10-19T11:58:26.000Z,fiberglass,gasoline,1,150,,,outboard,43500,252259,Newport,US,NC,28570
7252338,https://www.boattrader.com/listing/2014-azimut-az45-fly-103701404/,power,power-cruiser,Azimut,AZ45-FLY,2014,used,45,14.17,46000,2019-10-16T06:42:45.000Z,fiberglass,diesel,2,960,2014,2014,inboard,590000,28761,Fort Lauderdale,US,FL,33316
7271299,https://www.boattrader.com/listing/2020-bayliner-vr4-103715306/,power,power-bowrider,Bayliner,VR4,2020,new,19,7.42,,2019-11-02T07:03:22.000Z,fiberglass,gasoline,1,200,2018,2018,inboard-outboard,32495,220570,Marietta,US,OH,45750
7252097,https://www.boattrader.com/listing/2002-bryant-214-103701252/,power,power-bowrider,Bryant,214,2002,used,21,8,,2019-10-16T04:38:21.000Z,fiberglass,gasoline,1,0,,,inboard-outboard,14900,1016,Fairland,US,IN,46126
7271290,https://www.boattrader.com/listing/2008-sunchaser-8522-103715292/,power,power-pontoon,SunChaser,8522,2008,used,22,8.5,,2019-11-02T06:31:58.000Z,aluminum,gasoline,0,,,,,14900,34674,Jackson,US,GA,30233
7109836,https://www.boattrader.com/listing/2020-scout-355-lxf-103599860/,power,power-sportfish,Scout,355 LXF,2020,new,35,10.75,9800,2019-06-11T10:40:16.000Z,fiberglass,gasoline,3,900,,,outboard,,44189,Somers Point,US,NJ,08244
6850322,https://www.boattrader.com/listing/2020-azimut-verve-40-103470001/,power,power-mega,Azimut,Verve 40,2020,new,40,,,2018-09-20T12:46:28.000Z,fiberglass,gasoline,3,1050,,,outboard,,44163,Norwalk,US,CT,06854
7131576,https://www.boattrader.com/listing/2020-boston-whaler-320-vantage-103690812/,power,power-sportfish,Boston Whaler,320 Vantage,2020,new,32,,,2019-06-28T11:08:45.000Z,fiberglass,gasoline,2,0,,,outboard,,44103,Clearwater,US,FL,33764
7271310,https://www.boattrader.com/listing/2018-monterey-298-ss-103715304/,power,power-bowrider,Monterey,298 Ss,2018,used,29,9,,2019-11-02T07:26:53.000Z,other,other,1,0,,,,119999,5168,Toms River,US,NJ,08753
7237284,https://www.boattrader.com/listing/1983-tiara-22-continental-103690884/,power,power-cuddy,Tiara,22 Continental,1983,used,22,8,,2019-10-02T08:11:47.000Z,fiberglass,gasoline,1,292,,,inboard,6990,265772,Lake Hopatcong,US,NJ,07849
7009643,https://www.boattrader.com/listing/2019-alumacraft-prowler-165-103523528/,power,power-bass,Alumacraft,Prowler 165,2019,new,16,6.5,830,2019-03-07T16:30:26.000Z,aluminum,other,1,0,,,,16995,37214,Lake City,US,FL,32055
7243785,https://www.boattrader.com/listing/2011-crownline-210-ls-103695851/,power,power-runabout,Crownline,210 LS,2011,used,21,8.5,3500,2019-10-08T07:42:22.000Z,fiberglass,gasoline,1,260,2011,2011,inboard-outboard,29986,5027,Pewaukee,US,WI,53072
7266031,https://www.boattrader.com/listing/2018-prestige-520s-103712823/,power,power-expresscruiser,Prestige,520S,2018,used,52,14.75,,2019-10-29T07:02:02.000Z,fiberglass,diesel,2,870,,,inboard,899900,29990,Dania Beach,US,FL,33004
6857756,https://www.boattrader.com/listing/2019-starcraft-exs-1-sport-103423666/,power,power-pontoon,Starcraft,EXS-1 Sport,2019,new,21.7,8.5,2100,2018-09-27T11:11:29.000Z,aluminum,gasoline,1,150,,,outboard-4s,39851,34914,Selbyville,US,DE,19975
6987238,https://www.boattrader.com/listing/2018-starcraft-cx21-r-gls-103508115/,power,power-pontoon,Starcraft,CX21 R GLS,2018,new,20.83,8.5,,2019-02-13T12:46:29.000Z,aluminum,gasoline,1,115,,,outboard-4s,29983,34914,Selbyville,US,DE,19975
7092118,https://www.boattrader.com/listing/1981-correct-craft-fish-nautique-103586881/,power,power-saltfish,Correct Craft,Fish Nautique,1981,used,23,,,2019-05-23T10:31:52.000Z,fiberglass,,0,,,,,9500,101401,clearwater,US,FL,33767
7271309,https://www.boattrader.com/listing/2020-starcraft-lx-20-f-103715303/,power,power-pontoon,Starcraft,LX 20 F,2020,new,20,8,,2019-11-02T07:24:52.000Z,aluminum,gasoline,1,90,,,outboard-4s,,34914,Selbyville,US,DE,19975
6886160,https://www.boattrader.com/listing/2019-boston-whaler-280-outrage-103443793/,power,power-sportfish,Boston Whaler,280 Outrage,2019,new,28,9.33,6200,2018-10-23T14:39:58.000Z,fiberglass,gasoline,2,600,,,outboard,,44133,Lake Ozark,US,MO,65049
7237575,https://www.boattrader.com/listing/2014-everglades-230-center-console-103691057/,power,power-center,Everglades,230 Center Console,2014,used,23,8.5,4300,2019-10-02T11:04:52.000Z,fiberglass,gasoline,1,300,,,outboard,69995,28290,Hampton Bays,US,NY,11968
7271308,https://www.boattrader.com/listing/2020-cape-craft-180cc-103715302/,power,power-center,Cape Craft,180cc,2020,new,18,7.67,,2019-11-02T07:22:29.000Z,fiberglass,gasoline,0,,,,,,3167,New Smyrna Beach,US,FL,32169
7271307,https://www.boattrader.com/listing/2007-eliminator-28-eagle-xp-103715300/,power,power-highperf,Eliminator,28 EAGLE XP,2007,used,28,8.25,,2019-11-02T07:22:16.000Z,fiberglass,gasoline,1,0,2007,2007,,54995,5168,Toms River,US,NJ,08753
7051504,https://www.boattrader.com/listing/2018-boston-whaler-345-conquest-103555431/,power,power-sportfish,Boston Whaler,345 Conquest,2018,used,34,11.67,14200,2019-04-17T04:40:09.000Z,fiberglass,gasoline,3,1050,,,outboard,458093,44223,Panama City Beach,US,FL,32408
7129238,https://www.boattrader.com/listing/2019-starcraft-ex-20-c-103611895/,power,power-pontoon,Starcraft,EX 20 C,2019,new,20.83,8.5,1850,2019-06-26T11:05:07.000Z,aluminum,gasoline,1,90,,,outboard,27768,34914,Selbyville,US,DE,19975
7271306,https://www.boattrader.com/listing/2020-starcraft-lx-18-r-103715301/,power,power-pontoon,Starcraft,LX 18 R,2020,new,18,8,1425,2019-11-02T07:19:33.000Z,aluminum,gasoline,0,,,,,,34914,Selbyville,US,DE,19975
