id,url,type,boatClass,make,model,year,condition,length_ft,beam_ft,dryWeight_lb,created,hullMaterial,fuelType,numEngines,totalHP,maxEngineYear,minEngineYear,engineCategory,price,sellerId,city,country,state,zip
7170628,https://www.boattrader.com/listing/2019-yamaha-boats-vx-cruiser-ho-103640889/,power,power-pwc,Yamaha Boats,VX CRUISER HO,2019,new,132,,,2019-08-05T07:18:25.000Z,other,other,1,0,,,,10499,27369,Red Wing,US,MN,55066
7265807,https://www.boattrader.com/listing/2020-bennington-23ssbx-103711724/,power,power-pontoon,Bennington,23SSBX,2020,new,1,,,2019-10-28T23:10:46.000Z,other,other,1,0,,,,67690,27369,Red Wing,US,MN,55066
7170829,https://www.boattrader.com/listing/2019-bennington-25spdxp-103641101/,power,power-pontoon,Bennington,25SPDXP,2019,new,27,102,,2019-08-05T07:24:13.000Z,other,other,1,0,,,,57830,46516,Wayzata,US,MN,55391
7170887,https://www.boattrader.com/listing/2019-bennington-21ssnpxapg-103641134/,power,power-pontoon,Bennington,21SSNPXAPG,2019,new,23,,,2019-08-05T07:24:20.000Z,other,other,1,0,,,,33235,46516,Wayzata,US,MN,55391
7267114,https://www.boattrader.com/listing/2008-centurion-avalanche-103712467/,power,power-cruiser,Centurion,Avalanche,2008,used,22,,,2019-10-29T23:15:19.000Z,other,other,1,0,,,,35999,27369,Red Wing,US,MN,55066
7243482,https://www.boattrader.com/listing/2004-sea-ray-340-sundancer-103695739/,power,power-sportcruiser,Sea Ray,340 Sundancer,2004,used,38,,,2019-10-08T00:01:34.000Z,other,other,1,0,,,,85000,5080,Laconia,US,NH,03246
7262000,https://www.boattrader.com/listing/2000-premier-250-majestic-103709095/,power,power-pontoon,Premier,250 Majestic,2000,used,25,,,2019-10-24T23:37:16.000Z,other,other,1,0,,,,18999,27369,Red Wing,US,MN,55066
7170537,https://www.boattrader.com/listing/2005-regal-1800-fastrac-103640780/,power,power-cruiser,Regal,1800 Fastrac,2005,used,18,,,2019-08-05T07:18:09.000Z,other,other,1,0,,,,14999,27369,Red Wing,US,MN,55066
7170934,https://www.boattrader.com/listing/2020-monterey-224fs-103641183/,power,power-cruiser,Monterey,224FS,2020,new,23,,,2019-08-05T07:24:26.000Z,other,other,1,0,,,,39999,46516,Wayzata,US,MN,55391
7170914,https://www.boattrader.com/listing/2020-bennington-21ssbx-103641196/,power,power-pontoon,Bennington,21SSBX,2020,new,1,102,,2019-08-05T07:24:24.000Z,other,other,1,0,,,,45020,46516,Wayzata,US,MN,55391
7176115,https://www.boattrader.com/listing/2020-monterey-295sy-103646113/,power,power-cruiser,Monterey,295SY,2020,new,29,,,2019-08-07T23:43:05.000Z,other,other,1,0,,,,199500,27369,Red Wing,US,MN,55066
7186360,https://www.boattrader.com/listing/2018-sea-ray-190spx-103653411/,power,power-sportfish,Sea Ray,190SPX,2018,used,20,,,2019-08-17T23:28:14.000Z,other,other,1,0,,,,34995,5080,Laconia,US,NH,03246
7225555,https://www.boattrader.com/listing/2020-yamaha-boats-ar190-103682026/,power,power-cruiser,Yamaha Boats,AR190,2020,new,19,102,,2019-09-20T23:48:00.000Z,other,other,1,0,,,,32899,27369,Red Wing,US,MN,55066
7224339,https://www.boattrader.com/listing/2013-berkshire-210cl-sts-103681117/,power,power-pontoon,Berkshire,210CL STS,2013,used,22,,,2019-09-19T23:51:20.000Z,other,other,1,0,,,,16995,5080,Laconia,US,NH,03246
7225562,https://www.boattrader.com/listing/2020-yamaha-boats-ar195-103682036/,power,power-cruiser,Yamaha Boats,AR195,2020,new,19,102,,2019-09-20T23:48:20.000Z,other,other,1,0,,,,38599,27369,Red Wing,US,MN,55066
7269721,https://www.boattrader.com/listing/2013-yamaha-boats-242-ltd-s-103714206/,power,power-cruiser,Yamaha Boats,242 LTD S,2013,used,24,,,2019-10-31T23:38:38.000Z,other,other,1,0,,,,45999,46516,Wayzata,US,MN,55391
7170557,https://www.boattrader.com/listing/2019-yamaha-boats-exr-103640828/,power,power-pwc,Yamaha Boats,EXR,2019,new,123,,,2019-08-05T07:18:12.000Z,other,other,1,0,,,,8499,27369,Red Wing,US,MN,55066
7170730,https://www.boattrader.com/listing/2019-bennington-25rsfba-103641009/,power,power-pontoon,Bennington,25RSFBA,2019,new,27,102,,2019-08-05T07:24:01.000Z,other,other,1,0,,,,84866,46516,Wayzata,US,MN,55391
7239682,https://www.boattrader.com/listing/2020-alumacraft-competitor-185-cs-103693072/,power,power-fresh,Alumacraft,Competitor 185 CS,2020,new,19,,,2019-10-03T23:41:51.000Z,other,other,1,0,,,,38668,27369,Red Wing,US,MN,55066
7225571,https://www.boattrader.com/listing/2020-yamaha-boats-sx210-103682055/,power,power-cruiser,Yamaha Boats,SX210,2020,new,21,102,,2019-09-20T23:48:26.000Z,other,other,1,0,,,,43199,27369,Red Wing,US,MN,55066
7170505,https://www.boattrader.com/listing/2018-south-bay-s222f-103640810/,power,power-pontoon,South Bay,S222F,2018,new,22,,,2019-08-05T07:18:04.000Z,other,other,1,0,,,,25999,27369,Red Wing,US,MN,55066
7170511,https://www.boattrader.com/listing/2019-yamaha-boats-vx-cruiser-ho-103640806/,power,power-pwc,Yamaha Boats,VX CRUISER HO,2019,new,132,,,2019-08-05T07:18:05.000Z,other,other,1,0,,,,10499,27369,Red Wing,US,MN,55066
7170678,https://www.boattrader.com/listing/2019-alumacraft-edge-103640945/,power,power-fresh,Alumacraft,Edge,2019,new,19,95,,2019-08-05T07:23:56.000Z,other,other,1,0,,,,36199,46516,Wayzata,US,MN,55391
7170672,https://www.boattrader.com/listing/2018-alumacraft-escape-103640943/,power,power-fresh,Alumacraft,Escape,2018,new,15,76,,2019-08-05T07:23:56.000Z,other,other,1,0,,,,14999,46516,Wayzata,US,MN,55391
7171903,https://www.boattrader.com/listing/2020-bennington-21ssnpxapg-103642020/,power,power-pontoon,Bennington,21SSNPXAPG,2020,new,23,102,,2019-08-05T13:31:10.000Z,other,other,1,0,,,,45329,27369,Red Wing,US,MN,55066
7229217,https://www.boattrader.com/listing/1984-carver-3207-aft-cabin-103684344/,power,power-cruiser,Carver,3207 Aft Cabin,1984,used,32,117,,2019-09-24T23:33:46.000Z,other,other,1,0,,,,19900,27369,Red Wing,US,MN,55066
7235494,https://www.boattrader.com/listing/2001-four-winns-240-horizon-103689746/,power,power-sportfish,Four Winns,240 Horizon,2001,used,24,,,2019-09-30T23:48:25.000Z,other,other,1,0,,,,12995,5080,Laconia,US,NH,03246
7259463,https://www.boattrader.com/listing/2020-yamaha-boats-gp1800r-svho-103707358/,power,power-pwc,Yamaha Boats,GP1800R SVHO,2020,new,13,,,2019-10-22T23:30:02.000Z,other,other,1,0,,,,14399,27369,Red Wing,US,MN,55066
7265804,https://www.boattrader.com/listing/2020-bennington-23ssbx-103711721/,power,power-pontoon,Bennington,23SSBX,2020,new,1,,,2019-10-28T23:10:46.000Z,other,other,1,0,,,,71723,27369,Red Wing,US,MN,55066
7259475,https://www.boattrader.com/listing/2020-yamaha-boats-ex-sport-103707367/,power,power-pwc,Yamaha Boats,EX Sport,2020,new,10,,,2019-10-22T23:30:25.000Z,other,other,1,0,,,,7899,27369,Red Wing,US,MN,55066
7170618,https://www.boattrader.com/listing/2019-bennington-23gsr-103640928/,power,power-pontoon,Bennington,23GSR,2019,new,26,102,,2019-08-05T07:18:24.000Z,other,other,1,0,,,,53785,27369,Red Wing,US,MN,55066
7170779,https://www.boattrader.com/listing/2019-bennington-25rsfba-103641041/,power,power-pontoon,Bennington,25RSFBA,2019,new,27,102,,2019-08-05T07:24:06.000Z,other,other,1,0,,,,91220,46516,Wayzata,US,MN,55391
7208227,https://www.boattrader.com/listing/2009-bayliner-245-sunbridge-103669576/,power,power-sportfish,Bayliner,245 Sunbridge,2009,used,25,,,2019-09-06T23:39:22.000Z,other,other,1,0,,,,57999,5080,Laconia,US,NH,03246
7213699,https://www.boattrader.com/listing/1990-carver-2557montego-103673662/,power,power-cruiser,Carver,2557MONTEGO,1990,used,25,96,,2019-09-10T23:22:55.000Z,other,other,1,0,,,,10900,27369,Red Wing,US,MN,55066
7239780,https://www.boattrader.com/listing/2020-smoker-craft-14-big-fish-103693100/,power,power-fresh,Smoker Craft,14 Big Fish,2020,new,14,,,2019-10-03T23:43:03.000Z,other,other,1,0,,,,3595,5080,Laconia,US,NH,03246
7239688,https://www.boattrader.com/listing/2020-yamaha-boats-gp1800r-svho-103693093/,power,power-pwc,Yamaha Boats,GP1800R SVHO,2020,new,11,,,2019-10-03T23:41:52.000Z,other,other,1,0,,,,14399,27369,Red Wing,US,MN,55066
7239685,https://www.boattrader.com/listing/2020-bennington-20slvsg-103693087/,power,power-pontoon,Bennington,20SLVSG,2020,new,21,,,2019-10-03T23:41:51.000Z,other,other,1,0,,,,20835,27369,Red Wing,US,MN,55066
7170831,https://www.boattrader.com/listing/2019-yamaha-boats-fx-ho-103641079/,power,power-pwc,Yamaha Boats,FX HO,2019,new,141,,,2019-08-05T07:24:13.000Z,other,other,1,0,,,,11999,46516,Wayzata,US,MN,55391
7170513,https://www.boattrader.com/listing/2019-yamaha-boats-vx-cruiser-103640805/,power,power-pwc,Yamaha Boats,VX Cruiser,2019,new,132,,,2019-08-05T07:18:05.000Z,other,other,1,0,,,,9499,27369,Red Wing,US,MN,55066
7255970,https://www.boattrader.com/listing/2020-sea-doo-spark-3-up-103704770/,power,power-pwc,Sea-Doo,SPARK 3 UP,2020,new,10,,,2019-10-18T23:26:23.000Z,other,other,1,0,,,,8249,27369,Red Wing,US,MN,55066
7184309,https://www.boattrader.com/listing/1991-pacemaker-37-convertible-103651972/,power,power-cruiser,Pacemaker,37 Convertible,1991,used,37,14,,2019-08-15T23:59:17.000Z,other,other,1,0,,,,44900,27369,Red Wing,US,MN,55066
7170750,https://www.boattrader.com/listing/2019-yamaha-boats-vx-cruiser-103641014/,power,power-pwc,Yamaha Boats,VX Cruiser,2019,new,132,,,2019-08-05T07:24:03.000Z,other,other,1,0,,,,9499,46516,Wayzata,US,MN,55391
7170786,https://www.boattrader.com/listing/2019-yamaha-boats-vx-cruiser-ho-103641090/,power,power-pwc,Yamaha Boats,VX CRUISER HO,2019,new,132,,,2019-08-05T07:24:07.000Z,other,other,1,0,,,,10499,46516,Wayzata,US,MN,55391
7205526,https://www.boattrader.com/listing/2020-bennington-23ssnpxapgpsg-103668058/,power,power-pontoon,Bennington,23SSNPXAPGPSG,2020,new,25,,,2019-09-04T23:33:21.000Z,other,other,1,0,,,,64309,27369,Red Wing,US,MN,55066
7170682,https://www.boattrader.com/listing/2019-alumacraft-edge-103640949/,power,power-fresh,Alumacraft,Edge,2019,new,18,95,,2019-08-05T07:23:56.000Z,other,other,1,0,,,,39999,46516,Wayzata,US,MN,55391
7170931,https://www.boattrader.com/listing/2020-bennington-23spdxp-103641178/,power,power-pontoon,Bennington,23SPDXP,2020,new,1,,,2019-08-05T07:24:26.000Z,other,other,1,0,,,,60509,46516,Wayzata,US,MN,55391
7170615,https://www.boattrader.com/listing/2019-bennington-22ssrcx-103640875/,power,power-pontoon,Bennington,22SSRCX,2019,new,1,102,,2019-08-05T07:18:23.000Z,other,other,1,0,,,,37509,27369,Red Wing,US,MN,55066
7170921,https://www.boattrader.com/listing/2006-larson-cabrio-274-mid-cabin-103641219/,power,power-cruiser,Larson,Cabrio 274 Mid Cabin,2006,used,27,86,,2019-08-05T07:24:24.000Z,other,other,1,0,,,,43900,46516,Wayzata,US,MN,55391
7194793,https://www.boattrader.com/listing/2008-sea-ray-205-sport-103659052/,power,power-sportfish,Sea Ray,205 Sport,2008,used,21,,,2019-08-24T23:10:24.000Z,other,other,1,0,,,,17995,5080,Laconia,US,NH,03246
7239690,https://www.boattrader.com/listing/2020-yamaha-boats-ex-deluxe-103693089/,power,power-pwc,Yamaha Boats,EX Deluxe,2020,new,10,,,2019-10-03T23:41:52.000Z,other,other,1,0,,,,8899,27369,Red Wing,US,MN,55066
7213706,https://www.boattrader.com/listing/2018-crest-crest-ii-230slc-103673658/,power,power-pontoon,Crest,Crest II 230SLC,2018,used,24,,,2019-09-10T23:23:56.000Z,other,other,1,0,,,,46995,5080,Laconia,US,NH,03246
7170883,https://www.boattrader.com/listing/2019-bennington-23ssnpxapgp-103641130/,power,power-pontoon,Bennington,23SSNPXAPGP,2019,new,25,,,2019-08-05T07:24:20.000Z,other,other,1,0,,,,43038,46516,Wayzata,US,MN,55391
7218314,https://www.boattrader.com/listing/2001-maxum-1850nk-103676910/,power,power-cruiser,Maxum,1850NK,2001,used,18,,,2019-09-13T23:32:20.000Z,other,other,1,0,,,,9999,46516,Wayzata,US,MN,55391
7239687,https://www.boattrader.com/listing/2020-bennington-20slvsg-103693083/,power,power-pontoon,Bennington,20SLVSG,2020,new,21,,,2019-10-03T23:41:52.000Z,other,other,1,0,,,,20835,27369,Red Wing,US,MN,55066
7205523,https://www.boattrader.com/listing/2020-bennington-23spdxpsg-103668060/,power,power-pontoon,Bennington,23SPDXPSG,2020,new,23,,,2019-09-04T23:33:20.000Z,other,other,1,0,,,,60509,27369,Red Wing,US,MN,55066
7170705,https://www.boattrader.com/listing/2019-bennington-23rsb-103640980/,power,power-pontoon,Bennington,23RSB,2019,new,25,102,,2019-08-05T07:23:58.000Z,other,other,1,0,,,,61901,46516,Wayzata,US,MN,55391
7170816,https://www.boattrader.com/listing/2019-yamaha-boats-fx-cruiser-svho-103641076/,power,power-pwc,Yamaha Boats,FX Cruiser SVHO,2019,new,141,,,2019-08-05T07:24:11.000Z,other,other,1,0,,,,14499,46516,Wayzata,US,MN,55391
7170508,https://www.boattrader.com/listing/2018-south-bay-523rs-103640808/,power,power-pontoon,South Bay,523RS,2018,new,25,,,2019-08-05T07:18:05.000Z,other,other,1,0,,,,34999,27369,Red Wing,US,MN,55066
7170568,https://www.boattrader.com/listing/2019-bennington-21slx-103640843/,power,power-pontoon,Bennington,21SLX,2019,new,1,,,2019-08-05T07:18:13.000Z,other,other,1,0,,,,29352,27369,Red Wing,US,MN,55066
7255967,https://www.boattrader.com/listing/2020-sea-doo-spark-3-up-trixx-103704758/,power,power-pwc,Sea-Doo,SPARK 3 UP TRIXX,2020,new,10,,,2019-10-18T23:26:22.000Z,other,other,1,0,,,,8749,27369,Red Wing,US,MN,55066
7265801,https://www.boattrader.com/listing/2020-bennington-25ssbx-103711726/,power,power-pontoon,Bennington,25SSBX,2020,new,27,,,2019-10-28T23:10:45.000Z,other,other,1,0,,,,110084,27369,Red Wing,US,MN,55066
7170683,https://www.boattrader.com/listing/2019-alumacraft-classic-103640948/,power,power-fresh,Alumacraft,Classic,2019,new,16,82,,2019-08-05T07:23:57.000Z,other,other,1,0,,,,15999,46516,Wayzata,US,MN,55391
7170837,https://www.boattrader.com/listing/2019-bennington-25rsba-103641058/,power,power-pontoon,Bennington,25RSBA,2019,new,27,102,,2019-08-05T07:24:14.000Z,other,other,1,0,,,,84748,46516,Wayzata,US,MN,55391
7230561,https://www.boattrader.com/listing/2020-centurion-ri237-fire-103685281/,power,power-cruiser,Centurion,Ri237 FIRE,2020,new,24,102,,2019-09-25T23:45:50.000Z,other,other,1,0,,,,175246,27369,Red Wing,US,MN,55066
7170838,https://www.boattrader.com/listing/2019-bennington-23rsb-103641057/,power,power-pontoon,Bennington,23RSB,2019,new,25,,,2019-08-05T07:24:14.000Z,other,other,1,0,,,,61999,46516,Wayzata,US,MN,55391
7205525,https://www.boattrader.com/listing/2020-bennington-23sbrxpsg-103668057/,power,power-pontoon,Bennington,23SBRXPSG,2020,new,23,,,2019-09-04T23:33:21.000Z,other,other,1,0,,,,60509,27369,Red Wing,US,MN,55066
7192567,https://www.boattrader.com/listing/2019-bennington-25rxsba-103657324/,power,power-pontoon,Bennington,25RXSBA,2019,new,27,,,2019-08-22T23:15:20.000Z,other,other,1,0,,,,99244,27369,Red Wing,US,MN,55066
7267130,https://www.boattrader.com/listing/1993-other-172fs-103712480/,power,power-fresh,Other,172FS,1993,used,17,,,2019-10-29T23:15:40.000Z,other,other,1,0,,,,4999,27369,Red Wing,US,MN,55066
7258125,https://www.boattrader.com/listing/2017-sea-ray-190spx-103706137/,power,power-sportfish,Sea Ray,190SPX,2017,used,20,,,2019-10-21T23:36:34.000Z,other,other,1,0,,,,29995,5080,Laconia,US,NH,03246
7258130,https://www.boattrader.com/listing/1994-skipperliner-480-river-yacht-103706144/,power,power-cruiser,Skipperliner,480 River Yacht,1994,used,48,14,,2019-10-21T23:38:32.000Z,other,other,1,0,,,,69900,27369,Red Wing,US,MN,55066
7170928,https://www.boattrader.com/listing/2020-bennington-23ssbxp-103641177/,power,power-pontoon,Bennington,23SSBXP,2020,new,25,,,2019-08-05T07:24:25.000Z,other,other,1,0,,,,76788,46516,Wayzata,US,MN,55391
7170545,https://www.boattrader.com/listing/2019-alumacraft-competitor-103640773/,power,power-fresh,Alumacraft,Competitor,2019,new,19,95,,2019-08-05T07:18:10.000Z,other,other,1,0,,,,36099,27369,Red Wing,US,MN,55066
7170784,https://www.boattrader.com/listing/2019-bennington-25spdxp-103641055/,power,power-pontoon,Bennington,25SPDXP,2019,new,27,102,,2019-08-05T07:24:07.000Z,other,other,1,0,,,,56501,46516,Wayzata,US,MN,55391
7170771,https://www.boattrader.com/listing/2019-monterey-258ss-bowrider-103641048/,power,power-cruiser,Monterey,258SS BOWRIDER,2019,new,25,,,2019-08-05T07:24:05.000Z,other,other,1,0,,,,74999,46516,Wayzata,US,MN,55391
7239684,https://www.boattrader.com/listing/2020-bennington-20slvsg-103693085/,power,power-pontoon,Bennington,20SLVSG,2020,new,21,,,2019-10-03T23:41:51.000Z,other,other,1,0,,,,20835,27369,Red Wing,US,MN,55066
7205510,https://www.boattrader.com/listing/2020-bennington-23ssbxpsg-103668064/,power,power-pontoon,Bennington,23SSBXPSG,2020,new,25,,,2019-09-04T23:32:35.000Z,other,other,1,0,,,,76788,27369,Red Wing,US,MN,55066
7205520,https://www.boattrader.com/listing/2020-bennington-23spdxpsg-103668059/,power,power-pontoon,Bennington,23SPDXPSG,2020,new,23,,,2019-09-04T23:33:19.000Z,other,other,1,0,,,,60509,27369,Red Wing,US,MN,55066
7247383,https://www.boattrader.com/listing/2007-sea-doo-gti-se-103698398/,power,power-pwc,Sea-Doo,GTI SE,2007,used,11,,,2019-10-10T23:19:56.000Z,other,other,1,0,,,,4395,5080,Laconia,US,NH,03246
7239778,https://www.boattrader.com/listing/2020-smoker-craft-14-voyager-tl-ss-103693104/,power,power-fresh,Smoker Craft,14 VOYAGER TL SS,2020,new,14,,,2019-10-03T23:43:03.000Z,other,other,1,0,,,,3095,5080,Laconia,US,NH,03246
7170622,https://www.boattrader.com/listing/2019-bennington-22ssbxp-103640924/,power,power-pontoon,Bennington,22SSBXP,2019,new,24,102,,2019-08-05T07:18:24.000Z,other,other,1,0,,,,44460,27369,Red Wing,US,MN,55066
7170911,https://www.boattrader.com/listing/2020-bennington-23ssbxp-103641189/,power,power-pontoon,Bennington,23SSBXP,2020,new,25,102,,2019-08-05T07:24:23.000Z,other,other,1,0,,,,76788,46516,Wayzata,US,MN,55391
7170916,https://www.boattrader.com/listing/2020-bennington-22ssrxp-103641198/,power,power-pontoon,Bennington,22SSRXP,2020,new,1,102,,2019-08-05T07:24:24.000Z,other,other,1,0,,,,56388,46516,Wayzata,US,MN,55391
7243480,https://www.boattrader.com/listing/2017-bennington-27rcw-103695737/,power,power-pontoon,Bennington,27RCW,2017,new,28,120,,2019-10-08T00:01:12.000Z,other,other,1,0,,,,99999,27369,Red Wing,US,MN,55066
7170583,https://www.boattrader.com/listing/2019-sea-doo-rxp-x-300-103640849/,power,power-pwc,Sea-Doo,RXP-X 300,2019,new,131,,,2019-08-05T07:18:16.000Z,other,other,1,0,,,,14999,27369,Red Wing,US,MN,55066
7170609,https://www.boattrader.com/listing/2019-bennington-21slx-pt-103640881/,power,power-pontoon,Bennington,21SLX-PT,2019,new,1,102,,2019-08-05T07:18:22.000Z,other,other,1,0,,,,29352,27369,Red Wing,US,MN,55066
7170915,https://www.boattrader.com/listing/2020-bennington-23ssrxp-103641197/,power,power-pontoon,Bennington,23SSRXP,2020,new,1,102,,2019-08-05T07:24:24.000Z,other,other,1,0,,,,63208,46516,Wayzata,US,MN,55391
7213696,https://www.boattrader.com/listing/2020-bennington-20sfvsg-103673661/,power,power-pontoon,Bennington,20SFVSG,2020,new,20,,,2019-09-10T23:22:54.000Z,other,other,1,0,,,,20835,27369,Red Wing,US,MN,55066
7170612,https://www.boattrader.com/listing/2019-bennington-25ssrcfbxp-103640878/,power,power-pontoon,Bennington,25SSRCFBXP,2019,new,27,102,,2019-08-05T07:18:23.000Z,other,other,1,0,,,,59999,27369,Red Wing,US,MN,55066
7170610,https://www.boattrader.com/listing/2018-bennington-23spdxp-103640880/,power,power-pontoon,Bennington,23SPDXP,2018,new,1,102,,2019-08-05T07:18:22.000Z,other,other,1,0,,,,39999,27369,Red Wing,US,MN,55066
7218304,https://www.boattrader.com/listing/2018-sea-doo-gti-se-103676890/,power,power-pwc,Sea-Doo,GTI SE,2018,new,133,,,2019-09-13T23:31:59.000Z,other,other,1,0,,,,8999,46516,Wayzata,US,MN,55391
7170580,https://www.boattrader.com/listing/2019-sea-doo-gti-se-155-103640848/,power,power-pwc,Sea-Doo,GTI SE 155,2019,new,133,,,2019-08-05T07:18:15.000Z,other,other,1,0,,,,9999,27369,Red Wing,US,MN,55066
7170841,https://www.boattrader.com/listing/2019-bennington-25qxsport-103641068/,power,power-pontoon,Bennington,25QXSPORT,2019,new,27,,,2019-08-05T07:24:15.000Z,other,other,1,0,,,,169999,46516,Wayzata,US,MN,55391
7269733,https://www.boattrader.com/listing/2020-bennington-23sbrxsg-103714200/,power,power-pontoon,Bennington,23SBRXSG,2020,new,23,102,,2019-10-31T23:39:23.000Z,other,other,1,0,,,,67677,27369,Red Wing,US,MN,55066
7231933,https://www.boattrader.com/listing/2020-smoker-craft-13-alaskan-tl-dlx-ss-103686327/,power,power-fresh,Smoker Craft,13 ALASKAN TL DLX SS,2020,new,13,,,2019-09-26T23:40:30.000Z,other,other,1,0,,,,3195,5080,Laconia,US,NH,03246
7250479,https://www.boattrader.com/listing/2019-bennington-22ssbxp-103700461/,power,power-pontoon,Bennington,22SSBXP,2019,new,24,102,,2019-10-14T23:35:25.000Z,other,other,1,0,,,,42342,27369,Red Wing,US,MN,55066
7239719,https://www.boattrader.com/listing/2020-bennington-20slvsg-103693176/,power,power-pontoon,Bennington,20SLVSG,2020,new,21,,,2019-10-03T23:42:19.000Z,other,other,1,0,,,,20835,27369,Red Wing,US,MN,55066
7170536,https://www.boattrader.com/listing/2015-monterey-186-ms-103640781/,power,power-cruiser,Monterey,186 MS,2015,used,19,,,2019-08-05T07:18:09.000Z,other,other,1,0,,,,24999,27369,Red Wing,US,MN,55066
7170619,https://www.boattrader.com/listing/2019-bennington-22ssrxp-103640927/,power,power-pontoon,Bennington,22SSRXP,2019,new,1,102,,2019-08-05T07:18:24.000Z,other,other,1,0,,,,38704,27369,Red Wing,US,MN,55066
7170653,https://www.boattrader.com/listing/2015-berkshire-103640913/,power,power-pontoon,Berkshire,,2015,used,23,,,2019-08-05T07:18:29.000Z,other,other,1,0,,,,29999,27369,Red Wing,US,MN,55066
7213679,https://www.boattrader.com/listing/2020-bennington-23ssnpxapgpsg-103673634/,power,power-pontoon,Bennington,23SSNPXAPGPSG,2020,new,24,,,2019-09-10T23:22:47.000Z,other,other,1,0,,,,64309,27369,Red Wing,US,MN,55066
7170676,https://www.boattrader.com/listing/2019-alumacraft-classic-103640947/,power,power-fresh,Alumacraft,Classic,2019,new,16,82,,2019-08-05T07:23:56.000Z,other,other,1,0,,,,15999,46516,Wayzata,US,MN,55391
7170703,https://www.boattrader.com/listing/2019-bennington-22ssbxp-103640932/,power,power-pontoon,Bennington,22SSBXP,2019,new,24,102,,2019-08-05T07:23:58.000Z,other,other,1,0,,,,42342,46516,Wayzata,US,MN,55391
7224338,https://www.boattrader.com/listing/2016-boston-whaler-210-montauk-103681118/,power,power-fresh,Boston Whaler,210 Montauk,2016,used,21,,,2019-09-19T23:51:20.000Z,other,other,1,0,,,,42995,5080,Laconia,US,NH,03246
7239679,https://www.boattrader.com/listing/2020-yamaha-boats-exr-103693069/,power,power-pwc,Yamaha Boats,EXR,2020,new,10,,,2019-10-03T23:41:48.000Z,other,other,1,0,,,,9399,27369,Red Wing,US,MN,55066
7239713,https://www.boattrader.com/listing/2014-sea-doo-gtx-limited-103693173/,power,power-pwc,Sea-Doo,GTX Limited,2014,used,13,,,2019-10-03T23:42:17.000Z,other,other,1,0,,,,10499,27369,Red Wing,US,MN,55066
7170759,https://www.boattrader.com/listing/2019-yamaha-boats-242-ltd-s-e-series-103641038/,power,power-cruiser,Yamaha Boats,242 LTD S E SERIES,2019,new,24,,,2019-08-05T07:24:04.000Z,other,other,1,0,,,,59999,46516,Wayzata,US,MN,55391
7249217,https://www.boattrader.com/listing/2020-alumacraft-competitor-185-cs-103699613/,power,power-fresh,Alumacraft,Competitor 185 CS,2020,new,19,,,2019-10-12T23:53:24.000Z,other,other,1,0,,,,38668,27369,Red Wing,US,MN,55066
